timestamp,value1,value2,hand,gesture
1728496192.5367017,480,720,0,Closed
1728496192.538212,480,724,0,Closed
1728496192.5398226,523,727,0,Closed
1728496192.5414376,552,730,0,Closed
1728496192.543208,704,734,0,Closed
1728496192.5457938,603,737,0,Closed
1728496192.5474906,555,741,0,Closed
1728496192.5492427,479,744,0,Closed
1728496192.551725,470,747,0,Closed
1728496192.553211,471,751,0,Closed
1728496192.5554028,463,754,0,Closed
1728496192.557304,476,757,0,Closed
1728496192.5590372,479,760,0,Closed
1728496192.5610168,479,764,0,Closed
1728496192.5626757,479,767,0,Closed
1728496192.5643487,529,770,0,Closed
1728496192.5660715,652,773,0,Closed
1728496192.568131,710,776,0,Closed
1728496192.569864,575,780,0,Closed
1728496192.5716405,509,783,0,Closed
1728496192.5733535,472,786,0,Closed
1728496192.5749278,477,789,0,Closed
1728496192.5765855,471,792,0,Closed
1728496192.5783966,474,795,0,Closed
1728496192.5798645,468,798,0,Closed
1728496192.5814376,480,801,0,Closed
1728496192.5834043,479,804,0,Closed
1728496192.585151,542,807,0,Closed
1728496192.5866933,556,810,0,Closed
1728496192.5883346,712,813,0,Closed
1728496192.5899637,690,816,0,Closed
1728496192.591715,608,819,0,Closed
1728496192.5932395,491,821,0,Closed
1728496192.594817,479,824,0,Closed
1728496192.5964217,479,827,0,Closed
1728496192.5983894,475,830,0,Closed
1728496192.6006844,469,833,0,Closed
1728496192.601856,477,835,0,Closed
1728496192.6037054,480,838,0,Closed
1728496192.6052108,519,841,0,Closed
1728496192.6067832,608,844,0,Closed
1728496192.6083963,731,846,0,Closed
1728496192.6101058,765,849,0,Closed
1728496192.6115973,650,852,0,Closed
1728496192.6145432,568,854,0,Closed
1728496192.6160016,478,857,0,Closed
1728496192.6180103,476,859,0,Closed
1728496192.6197586,479,862,0,Closed
1728496192.621432,467,864,0,Closed
1728496192.6235332,479,867,0,Closed
1728496192.625846,479,869,0,Closed
1728496192.6273549,490,872,0,Closed
1728496192.629568,606,874,0,Closed
1728496192.6312215,620,877,0,Closed
1728496192.6334865,738,879,0,Closed
1728496192.6353505,721,881,0,Closed
1728496192.6370378,594,884,0,Closed
1728496192.638702,479,886,0,Closed
1728496192.640438,478,888,0,Closed
1728496192.641878,477,891,0,Closed
1728496192.6435,446,893,0,Closed
1728496192.645113,472,895,0,Closed
1728496192.646986,474,897,0,Closed
1728496192.6484468,480,900,0,Closed
1728496192.650442,522,902,0,Closed
1728496192.6517222,534,904,0,Closed
1728496192.6536446,668,906,0,Closed
1728496192.655191,628,908,0,Closed
1728496192.656853,569,910,0,Closed
1728496192.6584673,530,912,0,Closed
1728496192.6602535,477,914,0,Closed
1728496192.661782,477,916,0,Closed
1728496192.663409,475,918,0,Closed
1728496192.6649797,453,920,0,Closed
1728496192.6668117,471,922,0,Closed
1728496192.6683817,480,924,0,Closed
1728496192.670068,479,926,0,Closed
1728496192.6716902,560,928,0,Closed
1728496192.6733592,538,930,0,Closed
1728496192.6751657,691,932,0,Closed
1728496192.6767044,588,933,0,Closed
1728496192.6781914,552,935,0,Closed
1728496192.6800926,479,937,0,Closed
1728496192.6815662,475,939,0,Closed
1728496192.6836555,476,940,0,Closed
1728496192.6849525,470,942,0,Closed
1728496192.688063,468,944,0,Closed
1728496192.6894536,466,945,0,Closed
1728496192.6910925,479,947,0,Closed
1728496192.6927907,489,949,0,Closed
1728496192.695034,573,950,0,Closed
1728496192.6967587,713,952,0,Closed
1728496192.6985471,749,953,0,Closed
1728496192.701437,630,955,0,Closed
1728496192.702586,584,956,0,Closed
1728496192.7043357,479,958,0,Closed
1728496192.7059324,478,959,0,Closed
1728496192.707783,478,961,0,Closed
1728496192.709267,474,962,0,Closed
1728496192.7108538,479,963,0,Closed
1728496192.7124605,480,965,0,Closed
1728496192.71442,505,966,0,Closed
1728496192.7159116,596,967,0,Closed
1728496192.71795,630,968,0,Closed
1728496192.719682,729,970,0,Closed
1728496192.721513,681,971,0,Closed
1728496192.7229629,588,972,0,Closed
1728496192.724533,504,973,0,Closed
1728496192.7261925,479,974,0,Closed
1728496192.7279882,478,975,0,Closed
1728496192.7295077,470,977,0,Closed
1728496192.7311063,467,978,0,Closed
1728496192.7326536,473,979,0,Closed
1728496192.7344098,480,980,0,Closed
1728496192.7363553,533,981,0,Closed
1728496192.7379608,603,982,0,Closed
1728496192.739611,725,983,0,Closed
1728496192.7411947,792,984,0,Closed
1728496192.742968,646,984,0,Closed
1728496192.744462,566,985,0,Closed
1728496192.7460115,479,986,0,Closed
1728496192.747662,478,987,0,Closed
1728496192.749237,477,988,0,Closed
1728496192.751323,444,988,0,Closed
1728496192.75396,479,989,0,Closed
1728496192.7558794,478,990,0,Closed
1728496192.7581978,480,991,0,Closed
1728496192.7603166,518,991,0,Closed
1728496192.76184,559,992,0,Closed
1728496192.7638876,701,993,0,Closed
1728496192.766026,671,993,0,Closed
1728496192.7680757,520,994,0,Closed
1728496192.7703626,479,994,0,Closed
1728496192.771924,478,995,0,Closed
1728496192.7742574,470,995,0,Closed
1728496192.7759216,467,996,0,Closed
1728496192.7775996,445,996,0,Closed
1728496192.7792158,479,997,0,Closed
1728496192.7812586,480,997,0,Closed
1728496192.7833183,499,997,0,Closed
1728496192.784876,528,998,0,Closed
1728496192.7867749,641,998,0,Closed
1728496192.7883284,703,998,0,Closed
1728496192.790115,604,999,0,Closed
1728496192.7917345,484,999,0,Closed
1728496192.7935643,479,999,0,Closed
1728496192.7950633,465,999,0,Closed
1728496192.7966812,464,999,0,Closed
1728496192.7983315,453,1000,0,Closed
1728496192.800081,469,1000,0,Closed
1728496192.8022175,478,1000,0,Closed
1728496192.8039265,480,1000,0,Closed
1728496192.805689,578,1000,0,Closed
1728496192.8075109,612,1000,0,Closed
1728496192.8090165,700,1000,0,Closed
1728496192.8106043,623,1000,0,Closed
1728496192.8122303,535,1000,0,Closed
1728496192.8138993,479,1000,0,Closed
1728496192.8154788,478,1000,0,Closed
1728496192.8172438,479,1000,0,Closed
1728496192.8191192,477,999,0,Closed
1728496192.8211057,476,999,0,Closed
1728496192.8228896,479,999,0,Closed
1728496192.8259568,486,999,0,Closed
1728496192.8271115,610,999,0,Closed
1728496192.8292542,608,998,0,Closed
1728496192.8310642,783,998,0,Closed
1728496192.8342092,705,998,0,Closed
1728496192.8363028,635,997,0,Closed
1728496192.8380475,488,997,0,Closed
1728496192.8396497,479,997,0,Closed
1728496192.8414907,477,996,0,Closed
1728496192.8430154,475,996,0,Closed
1728496192.844641,477,995,0,Closed
1728496192.8462622,478,995,0,Closed
1728496192.8480637,480,994,0,Closed
1728496192.8495378,532,994,0,Closed
1728496192.8511994,598,993,0,Closed
1728496192.8529892,691,992,0,Closed
1728496192.8548422,755,992,0,Closed
1728496192.8563335,655,991,0,Closed
1728496192.857936,570,990,0,Closed
1728496192.8595777,478,990,0,Closed
1728496192.861155,473,989,0,Closed
1728496192.862774,477,988,0,Closed
1728496192.8643909,464,988,0,Closed
1728496192.866007,472,987,0,Closed
1728496192.8678098,480,986,0,Closed
1728496192.8695662,479,985,0,Closed
1728496192.8711164,522,984,0,Closed
1728496192.8729432,562,983,0,Closed
1728496192.874558,713,982,0,Closed
1728496192.87617,632,981,0,Closed
1728496192.8777752,589,980,0,Closed
1728496192.8797412,479,979,0,Closed
1728496192.8812306,477,978,0,Closed
1728496192.8827782,477,977,0,Closed
1728496192.886245,472,976,0,Closed
1728496192.887277,457,975,0,Closed
1728496192.8892782,479,974,0,Closed
1728496192.8913865,480,973,0,Closed
1728496192.893758,478,972,0,Closed
1728496192.8952563,552,971,0,Closed
1728496192.8973744,663,969,0,Closed
1728496192.899452,680,968,0,Closed
1728496192.9017432,574,967,0,Closed
1728496192.903581,564,966,0,Closed
1728496192.9056294,479,964,0,Closed
1728496192.907688,477,963,0,Closed
1728496192.909707,476,962,0,Closed
1728496192.911606,449,960,0,Closed
1728496192.9138482,473,959,0,Closed
1728496192.9160204,479,957,0,Closed
1728496192.9178295,528,956,0,Closed
1728496192.9198878,619,954,0,Closed
1728496192.921903,618,953,0,Closed
1728496192.924064,741,951,0,Closed
1728496192.9264705,698,950,0,Closed
1728496192.9279852,603,948,0,Closed
1728496192.9300525,479,947,0,Closed
1728496192.9322186,479,945,0,Closed
1728496192.9340296,479,943,0,Closed
1728496192.9353302,475,942,0,Closed
1728496192.9372897,471,940,0,Closed
1728496192.9394689,479,938,0,Closed
1728496192.9415517,480,937,0,Closed
1728496192.9436429,542,935,0,Closed
1728496192.9457717,580,933,0,Closed
1728496192.9476235,711,931,0,Closed
1728496192.949946,699,929,0,Closed
1728496192.95115,622,928,0,Closed
1728496192.9528131,551,926,0,Closed
1728496192.955102,479,924,0,Closed
1728496192.9566948,479,922,0,Closed
1728496192.9582465,479,920,0,Closed
1728496192.960178,468,918,0,Closed
1728496192.9617925,472,916,0,Closed
1728496192.9633868,479,914,0,Closed
1728496192.9653587,532,912,0,Closed
1728496192.9673054,577,910,0,Closed
1728496192.9691803,619,908,0,Closed
1728496192.9708855,739,906,0,Closed
1728496192.972981,666,903,0,Closed
1728496192.974616,585,901,0,Closed
1728496192.976184,479,899,0,Closed
1728496192.977665,472,897,0,Closed
1728496192.9795291,476,895,0,Closed
1728496192.9809384,474,892,0,Closed
1728496192.9825232,458,890,0,Closed
1728496192.9845388,477,888,0,Closed
1728496192.9866357,480,886,0,Closed
1728496192.9881625,509,883,0,Closed
1728496192.9897375,555,881,0,Closed
1728496192.9913478,667,878,0,Closed
1728496192.9932172,693,876,0,Closed
1728496192.994674,603,874,0,Closed
1728496192.996247,479,871,0,Closed
1728496192.9978592,479,869,0,Closed
1728496193.0000074,476,866,0,Closed
1728496193.0012608,473,864,0,Closed
1728496193.0030508,467,861,0,Closed
1728496193.0050335,478,859,0,Closed
1728496193.0067172,479,856,0,Closed
1728496193.0081408,480,854,0,Closed
1728496193.0100975,537,851,0,Closed
1728496193.0121565,608,848,0,Closed
1728496193.0140383,712,846,0,Closed
1728496193.0170105,626,843,0,Closed
1728496193.0181673,539,840,0,Closed
1728496193.0205436,477,837,0,Closed
1728496193.0221968,474,835,0,Closed
1728496193.0238135,478,832,0,Closed
1728496193.0252645,466,829,0,Closed
1728496193.026873,477,826,0,Closed
1728496193.02847,479,824,0,Closed
1728496193.0302677,491,821,0,Closed
1728496193.0318613,572,818,0,Closed
1728496193.0337932,614,815,0,Closed
1728496193.0351057,730,812,0,Closed
1728496193.0370057,725,809,0,Closed
1728496193.0384834,612,806,0,Closed
1728496193.040057,521,803,0,Closed
1728496193.0416574,479,800,0,Closed
1728496193.0433989,478,797,0,Closed
1728496193.045144,479,794,0,Closed
1728496193.046583,479,791,0,Closed
1728496193.0481682,477,788,0,Closed
1728496193.050078,479,785,0,Closed
1728496193.0512547,554,782,0,Closed
1728496193.0531397,593,779,0,Closed
1728496193.0547953,711,776,0,Closed
1728496193.0563924,813,772,0,Closed
1728496193.0579982,635,769,0,Closed
1728496193.0596654,579,766,0,Closed
1728496193.0611186,479,763,0,Closed
1728496193.0626717,475,760,0,Closed
1728496193.0642576,479,756,0,Closed
1728496193.06662,467,753,0,Closed
1728496193.067779,477,750,0,Closed
1728496193.0708745,480,746,0,Closed
1728496193.0728288,506,743,0,Closed
1728496193.0748982,587,740,0,Closed
1728496193.0767975,606,736,0,Closed
1728496193.0789115,783,733,0,Closed
1728496193.0814154,686,730,0,Closed
1728496193.08277,547,726,0,Closed
1728496193.0853918,479,723,0,Closed
1728496193.0874317,478,719,0,Closed
1728496193.0890884,478,716,0,Closed
1728496193.0907094,472,712,0,Closed
1728496193.0925024,468,709,0,Closed
1728496193.0940003,475,705,0,Closed
1728496193.0955746,479,702,0,Closed
1728496193.0971649,484,698,0,Closed
1728496193.0990703,524,694,0,Closed
1728496193.1008313,686,691,0,Closed
1728496193.102375,644,687,0,Closed
1728496193.1041186,627,684,0,Closed
1728496193.105903,519,680,0,Closed
1728496193.1072743,478,676,0,Closed
1728496193.1088505,478,673,0,Closed
1728496193.110487,473,669,0,Closed
1728496193.1121178,448,665,0,Closed
1728496193.11371,479,661,0,Closed
1728496193.115306,479,658,0,Closed
1728496193.1177373,480,654,0,Closed
1728496193.1191056,526,650,0,Closed
1728496193.1207278,569,646,0,Closed
1728496193.122305,662,642,0,Closed
1728496193.1239212,645,639,0,Closed
1728496193.125566,535,635,0,Closed
1728496193.1271987,479,631,0,Closed
1728496193.1287582,475,627,0,Closed
1728496193.1306956,478,623,0,Closed
1728496193.1321757,466,619,0,Closed
1728496193.1339307,474,615,0,Closed
1728496193.1366563,479,611,0,Closed
1728496193.1381829,480,607,0,Closed
1728496193.1403067,549,603,0,Closed
1728496193.1424608,611,599,0,Closed
1728496193.1447225,718,595,0,Closed
1728496193.1468213,756,591,0,Closed
1728496193.148919,644,587,0,Closed
1728496193.1513855,560,583,0,Closed
1728496193.153262,479,579,0,Closed
1728496193.1553547,479,575,0,Closed
1728496193.158224,479,571,0,Closed
1728496193.159699,460,567,0,Closed
1728496193.1613238,478,563,0,Closed
1728496193.162988,479,559,0,Closed
1728496193.1646893,506,554,0,Closed
1728496193.1668162,585,550,0,Closed
1728496193.168444,619,546,0,Closed
1728496193.1703632,698,542,0,Closed
1728496193.1718752,640,538,0,Closed
1728496193.1734514,592,533,0,Closed
1728496193.175058,479,529,0,Closed
1728496193.176855,479,525,0,Closed
1728496193.1783462,479,521,0,Closed
1728496193.179965,474,516,0,Closed
1728496193.1815813,464,512,0,Closed
1728496193.183343,478,508,0,Closed
1728496193.185259,480,504,0,Closed
1728496193.1872876,525,499,0,Closed
1728496193.1888888,614,495,0,Closed
1728496193.1908684,721,490,0,Closed
1728496193.192274,681,486,0,Closed
1728496193.1938608,598,482,0,Closed
1728496193.1958148,479,477,0,Closed
1728496193.1976583,479,473,0,Closed
1728496193.1987405,470,469,0,Closed
1728496193.200888,471,464,0,Closed
1728496193.2027233,455,460,0,Closed
1728496193.2042234,470,455,0,Closed
1728496193.2058702,479,451,0,Closed
1728496193.2074635,479,446,0,Closed
1728496193.2093143,531,442,0,Closed
1728496193.2113032,576,437,0,Closed
1728496193.2132764,619,433,0,Closed
1728496193.21528,615,428,0,Closed
1728496193.2170467,522,424,0,Closed
1728496193.218398,479,419,0,Closed
1728496193.2205284,471,415,0,Closed
1728496193.2229736,477,410,0,Closed
1728496193.2246687,465,406,0,Closed
1728496193.2265851,475,401,0,Closed
1728496193.2282355,479,396,0,Closed
1728496193.230065,480,392,0,Closed
1728496193.231807,525,387,0,Closed
1728496193.2338724,515,383,0,Closed
1728496193.2351232,682,378,0,Closed
1728496193.2369895,647,373,0,Closed
1728496193.238548,589,369,0,Closed
1728496193.240131,483,364,0,Closed
1728496193.241752,476,359,0,Closed
1728496193.243585,472,355,0,Closed
1728496193.2450373,471,350,0,Closed
1728496193.2466114,475,345,0,Closed
1728496193.2482193,477,341,0,Closed
1728496193.2500088,479,336,0,Closed
1728496193.2519715,509,331,0,Closed
1728496193.2538135,593,327,0,Closed
1728496193.255425,639,322,0,Closed
1728496193.2572894,734,317,0,Closed
1728496193.2587729,680,312,0,Closed
1728496193.2603507,537,308,0,Closed
1728496193.2619638,479,303,0,Closed
1728496193.263813,477,298,0,Closed
1728496193.2652557,478,293,0,Closed
1728496193.2672937,475,288,0,Closed
1728496193.2686722,478,284,0,Closed
1728496193.270741,480,279,0,Closed
1728496193.272436,480,274,0,Closed
1728496193.2740147,555,269,0,Closed
1728496193.275599,599,264,0,Closed
1728496193.2772582,752,260,0,Closed
1728496193.2789192,681,255,0,Closed
1728496193.28048,670,250,0,Closed
1728496193.2820847,549,245,0,Closed
1728496193.284279,478,240,0,Closed
1728496193.2871966,477,235,0,Closed
1728496193.2886462,475,231,0,Closed
1728496193.2905746,478,226,0,Closed
1728496193.2929077,479,221,0,Closed
1728496193.2942994,479,216,0,Closed
1728496193.2963853,532,211,0,Closed
1728496193.298762,584,206,0,Closed
1728496193.3011408,646,201,0,Closed
1728496193.302553,665,196,0,Closed
1728496193.304617,606,191,0,Closed
1728496193.306299,524,187,0,Closed
1728496193.307925,479,182,0,Closed
1728496193.309523,473,177,0,Closed
1728496193.3113112,471,172,0,Closed
1728496193.3129718,460,167,0,Closed
1728496193.3146086,475,162,0,Closed
1728496193.3166645,478,157,0,Closed
1728496193.3182254,480,152,0,Closed
1728496193.3195276,497,147,0,Closed
1728496193.321183,552,142,0,Closed
1728496193.3228185,711,137,0,Closed
1728496193.3247008,646,132,0,Closed
1728496193.3261912,571,127,0,Closed
1728496193.3278062,479,122,0,Closed
1728496193.3294291,472,117,0,Closed
1728496193.331152,476,112,0,Closed
1728496193.332657,456,107,0,Closed
1728496193.3345516,461,102,0,Closed
1728496193.336266,475,97,0,Closed
1728496193.3381374,479,93,0,Closed
1728496193.339594,479,88,0,Closed
1728496193.3411827,518,83,0,Closed
1728496193.3428175,560,78,0,Closed
1728496193.344687,686,73,0,Closed
1728496193.3461518,606,68,0,Closed
1728496193.3477476,544,63,0,Closed
1728496193.349301,479,58,0,Closed
1728496193.3517888,472,53,0,Closed
1728496193.3533514,479,48,0,Closed
1728496193.354934,478,43,0,Closed
1728496193.3574414,475,38,0,Closed
1728496193.358787,477,33,0,Closed
1728496193.3609996,479,28,0,Closed
1728496193.3625991,537,23,0,Closed
1728496193.364191,575,18,0,Closed
1728496193.3660517,668,13,0,Closed
1728496193.367612,750,8,0,Closed
1728496193.3695288,630,3,0,Closed
1728496193.371256,558,2,0,Closed
1728496193.373063,479,7,0,Closed
1728496193.374517,479,12,0,Closed
1728496193.3760812,478,17,0,Closed
1728496193.377665,468,22,0,Closed
1728496193.3792448,479,27,0,Closed
1728496193.381196,479,32,0,Closed
1728496193.382727,480,37,0,Closed
1728496193.3847542,540,42,0,Closed
1728496193.3864512,591,47,0,Closed
1728496193.38843,679,52,0,Closed
1728496193.38998,784,57,0,Closed
1728496193.391565,678,62,0,Closed
1728496193.393154,557,67,0,Closed
1728496193.3949442,479,72,0,Closed
1728496193.3964083,479,77,0,Closed
1728496193.3979716,479,82,0,Closed
1728496193.4000895,465,87,0,Closed
1728496193.401152,473,92,0,Closed
1728496193.4030027,479,97,0,Closed
1728496193.4045997,480,102,0,Closed
1728496193.4062274,564,107,0,Closed
1728496193.4084191,545,112,0,Closed
1728496193.4100704,640,117,0,Closed
1728496193.4116554,650,122,0,Closed
1728496193.414524,596,127,0,Closed
1728496193.4161134,479,132,0,Closed
1728496193.418026,479,137,0,Closed
1728496193.4205654,475,142,0,Closed
1728496193.422058,471,147,0,Closed
1728496193.4239185,470,152,0,Closed
1728496193.425913,470,157,0,Closed
1728496193.428002,479,162,0,Closed
1728496193.4298356,480,167,0,Closed
1728496193.4318807,515,172,0,Closed
1728496193.4340112,560,176,0,Closed
1728496193.4361355,642,181,0,Closed
1728496193.4381406,614,186,0,Closed
1728496193.4402983,504,191,0,Closed
1728496193.442305,479,196,0,Closed
1728496193.444478,473,201,0,Closed
1728496193.4463754,473,206,0,Closed
1728496193.448453,455,211,0,Closed
1728496193.4502463,475,216,0,Closed
1728496193.4520645,475,221,0,Closed
1728496193.4541094,479,225,0,Closed
1728496193.455964,479,230,0,Closed
1728496193.457946,532,235,0,Closed
1728496193.460095,682,240,0,Closed
1728496193.4619863,634,245,0,Closed
