timestamp,value1,value2
1728496203.9783266,472,869
1728496203.9804292,480,871
1728496203.9820175,478,874
1728496203.983986,565,876
1728496203.9860435,597,879
1728496203.9879196,738,881
1728496203.9895864,718,883
1728496203.991174,624,886
1728496203.9931636,520,888
1728496203.9945922,479,890
1728496203.9962122,478,893
1728496203.997779,476,895
1728496203.9996245,478,897
1728496204.0021057,471,899
1728496204.003519,480,901
1728496204.0051024,546,904
1728496204.0071127,565,906
1728496204.0083208,692,908
1728496204.009891,788,910
1728496204.0114715,651,912
1728496204.0133412,567,914
1728496204.0147889,479,916
1728496204.0169654,477,918
1728496204.0182154,472,920
1728496204.0198755,476,922
1728496204.0214996,476,924
1728496204.0231025,479,926
1728496204.0247154,552,928
1728496204.0266907,593,930
1728496204.0280893,616,931
1728496204.0297043,807,933
1728496204.0322125,672,935
1728496204.0343397,553,937
1728496204.0359921,479,938
1728496204.0377085,476,940
1728496204.0398524,468,942
1728496204.0421765,478,944
1728496204.0440173,471,945
1728496204.0467653,478,947
1728496204.048395,479,948
1728496204.0504558,479,950
1728496204.052199,531,952
1728496204.0540311,689,953
1728496204.0556762,694,955
1728496204.0574002,613,956
1728496204.059193,496,957
1728496204.0606577,478,959
1728496204.0622969,477,960
1728496204.0639114,477,962
1728496204.0662627,475,963
1728496204.0679708,467,964
1728496204.0697937,479,966
1728496204.0714304,480,967
1728496204.0734112,507,968
1728496204.0748427,588,969
1728496204.076429,682,971
1728496204.0780544,646,972
1728496204.0799623,564,973
1728496204.0813775,479,974
1728496204.0836627,478,975
1728496204.0848558,467,976
1728496204.086591,459,977
1728496204.088192,473,979
1728496204.0897622,479,980
1728496204.0913286,480,981
1728496204.0930994,527,982
1728496204.0945008,609,982
1728496204.0960746,726,983
1728496204.0989537,727,984
1728496204.1009917,645,985
1728496204.1023886,575,986
1728496204.104788,479,987
1728496204.106254,474,988
1728496204.107881,478,988
1728496204.1095886,471,989
1728496204.1116412,479,990
1728496204.113298,480,991
1728496204.114961,533,991
1728496204.1165226,603,992
1728496204.1183145,613,992
1728496204.1199706,768,993
1728496204.1215954,674,994
1728496204.1232278,590,994
1728496204.1251452,490,995
1728496204.126643,479,995
1728496204.1282504,476,996
1728496204.129853,465,996
1728496204.131708,462,997
1728496204.1336682,479,997
1728496204.1351523,480,997
1728496204.1368253,526,998
1728496204.138704,603,998
1728496204.1402206,737,998
1728496204.1418276,639,999
1728496204.1433969,607,999
1728496204.1451638,479,999
1728496204.1466787,479,999
1728496204.1482437,475,999
1728496204.150242,467,1000
1728496204.152135,459,1000
1728496204.153833,470,1000
1728496204.1554263,479,1000
1728496204.1570227,480,1000
1728496204.159759,547,1000
1728496204.1615458,602,1000
1728496204.1635194,706,1000
1728496204.1653612,577,1000
1728496204.1680114,500,1000
1728496204.1695716,479,1000
1728496204.1714027,472,1000
1728496204.1734753,473,999
1728496204.1750052,476,999
1728496204.1765842,472,999
1728496204.178197,478,999
1728496204.1797512,480,999
1728496204.181405,524,998
1728496204.1835043,546,998
1728496204.1849623,720,998
1728496204.1864622,632,997
1728496204.1881406,554,997
1728496204.1897414,479,997
1728496204.1917114,478,996
1728496204.193208,464,996
1728496204.1948206,473,995
1728496204.1964183,472,995
1728496204.1981006,479,994
1728496204.2000017,480,994
1728496204.201476,537,993
1728496204.2031717,595,993
1728496204.205018,726,992
1728496204.2064974,740,991
1728496204.2081099,644,991
1728496204.2097118,551,990
1728496204.211512,478,989
1728496204.2130327,478,988
1728496204.2146504,479,988
1728496204.2164326,474,987
1728496204.2182155,477,986
1728496204.2199109,480,985
1728496204.2216308,506,984
1728496204.2231874,601,983
1728496204.2257235,622,982
1728496204.2275271,747,982
1728496204.2296023,655,981
1728496204.2317166,610,980
1728496204.2336338,479,979
1728496204.2352858,478,978
1728496204.2371514,479,976
1728496204.238972,478,975
1728496204.2406354,467,974
1728496204.2422588,479,973
1728496204.243835,483,972
1728496204.2457254,559,971
1728496204.247402,601,970
1728496204.2490208,691,968
1728496204.250685,690,967
1728496204.2525406,565,966
1728496204.2541597,484,964
1728496204.2557735,478,963
1728496204.2573323,476,962
1728496204.2591333,462,960
1728496204.260654,470,959
1728496204.262183,473,958
1728496204.2638125,475,956
1728496204.2655663,479,955
1728496204.2674646,538,953
1728496204.269157,559,952
1728496204.270781,712,950
1728496204.272644,603,948
1728496204.2741616,498,947
1728496204.2757676,478,945
1728496204.2774038,474,944
1728496204.2791746,477,942
1728496204.280673,466,940
1728496204.2822528,455,939
1728496204.284199,478,937
1728496204.2860107,480,935
1728496204.287711,517,933
1728496204.2894118,540,931
1728496204.2911315,731,930
1728496204.2927966,692,928
1728496204.2949574,547,926
1728496204.2978978,479,924
1728496204.299669,479,922
1728496204.3016996,478,920
1728496204.3034854,479,918
1728496204.3050787,477,916
1728496204.3066783,479,914
1728496204.3082998,480,912
1728496204.3105633,535,910
1728496204.311866,570,908
1728496204.3136437,697,906
1728496204.3155544,762,904
1728496204.3175228,676,902
1728496204.3192801,561,899
1728496204.3209388,481,897
1728496204.3225563,476,895
1728496204.3241653,476,893
1728496204.325753,475,890
1728496204.3273942,478,888
1728496204.3289785,479,886
1728496204.3305764,522,883
1728496204.3321838,589,881
1728496204.3339987,636,879
1728496204.3357038,765,876
1728496204.3373773,659,874
1728496204.33899,614,872
1728496204.3405917,510,869
1728496204.3422763,479,867
1728496204.3438835,479,864
1728496204.3455346,468,862
1728496204.347153,475,859
1728496204.3488986,479,856
1728496204.350756,480,854
1728496204.352654,539,851
1728496204.3542974,560,849
1728496204.3559728,698,846
1728496204.3576553,666,843
1728496204.3592675,598,841
1728496204.361023,529,838
1728496204.3625007,477,835
1728496204.3641753,476,832
1728496204.366309,475,830
1728496204.36783,450,827
1728496204.369523,467,824
1728496204.371094,475,821
1728496204.372708,480,818
1728496204.374653,524,815
1728496204.3762753,599,812
1728496204.377852,681,809
1728496204.3794591,612,807
1728496204.3810768,548,804
1728496204.3838134,479,801
1728496204.3856685,465,798
1728496204.3877192,475,795
1728496204.3899188,467,791
1728496204.3915596,465,788
1728496204.393438,475,785
1728496204.3962522,479,782
1728496204.3978267,480,779
1728496204.399918,542,776
1728496204.4016411,681,773
1728496204.4035194,648,770
1728496204.4051323,553,766
1728496204.406769,479,763
1728496204.4083164,478,760
1728496204.4098816,475,757
1728496204.4114974,476,753
1728496204.4130628,473,750
1728496204.4151366,475,747
1728496204.4163532,479,743
1728496204.4184294,519,740
1728496204.4201248,583,737
1728496204.4218886,687,733
1728496204.423421,791,730
1728496204.425025,656,726
1728496204.426602,594,723
1728496204.4284232,479,720
1728496204.4298759,477,716
1728496204.4315753,479,713
1728496204.433525,472,709
1728496204.4354208,476,706
1728496204.4370492,480,702
1728496204.4387755,508,698
1728496204.4404724,581,695
1728496204.442233,591,691
1728496204.4436967,777,688
1728496204.4453018,736,684
1728496204.4469361,659,680
1728496204.4498534,521,677
1728496204.4510393,479,673
1728496204.4534545,474,669
1728496204.4550936,479,666
1728496204.456955,475,662
1728496204.458456,470,658
1728496204.460097,480,654
1728496204.461718,479,650
1728496204.4636428,546,647
1728496204.4651208,680,643
1728496204.467021,711,639
1728496204.468618,574,635
1728496204.4705706,505,631
1728496204.472044,479,627
1728496204.4736617,477,623
1728496204.4753036,474,620
1728496204.4770148,454,616
1728496204.4785514,476,612
1728496204.480175,479,608
1728496204.4817872,480,604
1728496204.4837422,517,600
1728496204.485494,559,596
1728496204.4871702,704,592
1728496204.4887831,632,588
1728496204.4906256,530,584
1728496204.4921153,479,580
1728496204.493721,473,575
1728496204.495494,478,571
1728496204.4971125,455,567
1728496204.4989107,471,563
1728496204.501104,477,559
1728496204.5023975,479,555
1728496204.5040562,480,551
1728496204.5064077,538,546
1728496204.5083456,639,542
1728496204.5103457,675,538
1728496204.5126667,590,534
1728496204.514066,536,530
1728496204.5157955,479,525
1728496204.517996,479,521
1728496204.5197685,476,517
1728496204.5213401,467,513
1728496204.523183,479,508
1728496204.524931,480,504
1728496204.526696,517,500
1728496204.5283282,604,495
1728496204.5299091,636,491
1728496204.531874,734,487
1728496204.533798,677,482
1728496204.535274,554,478
1728496204.536936,479,473
1728496204.5388994,479,469
1728496204.5403185,478,465
1728496204.5418997,473,460
1728496204.5434709,470,456
1728496204.5453691,480,451
1728496204.546765,480,447
1728496204.5483356,541,442
1728496204.5501912,629,438
1728496204.552194,758,433
1728496204.5538676,753,429
1728496204.5554795,637,424
1728496204.5570853,544,420
1728496204.558936,479,415
1728496204.560467,478,411
1728496204.5620694,476,406
1728496204.5636888,473,401
1728496204.5652475,479,397
1728496204.5670388,479,392
1728496204.5690625,480,388
1728496204.5707169,538,383
1728496204.5723255,585,378
1728496204.5741804,686,374
1728496204.5757086,604,369
1728496204.577284,493,365
1728496204.5799165,479,360
1728496204.5819423,475,355
1728496204.5837324,474,350
1728496204.5856445,472,346
1728496204.5878143,477,341
1728496204.590393,479,336
1728496204.5920222,480,332
1728496204.5936363,529,327
1728496204.5952554,538,322
1728496204.597173,694,318
1728496204.5988038,666,313
1728496204.6009648,536,308
1728496204.6028337,479,303
1728496204.604349,478,298
1728496204.6059587,473,294
1728496204.6075702,472,289
1728496204.6093714,473,284
1728496204.6108737,478,279
1728496204.612516,478,275
1728496204.6140862,479,270
1728496204.6162078,545,265
1728496204.6179109,601,260
1728496204.6196125,751,255
1728496204.6211755,637,250
1728496204.6230323,583,246
1728496204.6245258,479,241
1728496204.6261356,478,236
1728496204.6277387,478,231
1728496204.6294558,466,226
1728496204.630957,477,221
1728496204.632931,480,216
1728496204.6346686,518,211
1728496204.636669,576,207
1728496204.6383064,610,202
1728496204.6402814,775,197
1728496204.642462,690,192
1728496204.644292,609,187
1728496204.6462846,519,182
1728496204.648337,479,177
1728496204.6503575,477,172
1728496204.6519792,478,167
1728496204.6547837,472,162
1728496204.655978,478,157
1728496204.6575527,480,152
1728496204.659124,531,148
1728496204.6612606,574,143
1728496204.6627119,691,138
1728496204.664312,745,133
1728496204.6665442,667,128
1728496204.6678958,609,123
1728496204.66956,479,118
1728496204.6711378,477,113
1728496204.672836,476,108
1728496204.6743662,476,103
1728496204.6760433,466,98
1728496204.677643,479,93
1728496204.6795342,480,88
1728496204.680924,525,83
1728496204.683011,527,78
1728496204.6847503,715,73
1728496204.686631,697,68
1728496204.688118,604,63
1728496204.6896694,479,58
1728496204.691246,477,53
1728496204.6929457,474,48
1728496204.6944134,472,43
1728496204.6959562,470,38
1728496204.6976717,473,33
1728496204.6995513,480,28
1728496204.701374,480,23
1728496204.7030342,520,18
1728496204.7046366,553,13
1728496204.7066069,683,8
1728496204.7086313,637,3
1728496204.710517,599,2
1728496204.7122035,479,7
1728496204.7141294,479,12
1728496204.7165842,477,17
1728496204.718837,472,22
1728496204.7199507,453,27
1728496204.7221055,479,32
1728496204.723691,480,37
1728496204.7255104,480,42
1728496204.7269654,517,47
1728496204.7285612,580,52
1728496204.7302177,679,57
1728496204.7318954,651,62
1728496204.733695,611,67
1728496204.7351072,514,72
1728496204.736743,479,77
1728496204.7385147,479,82
1728496204.7399938,480,87
1728496204.7416394,474,92
1728496204.7432175,479,97
1728496204.7450721,479,102
1728496204.7466872,527,107
1728496204.74832,592,112
1728496204.7502408,678,117
1728496204.7519186,733,122
1728496204.7535715,629,127
1728496204.755153,584,132
1728496204.7569244,479,137
1728496204.758428,476,142
1728496204.7599924,479,146
1728496204.761594,478,151
1728496204.763206,476,156
1728496204.7648485,480,161
1728496204.7668607,522,166
1728496204.7683895,574,171
1728496204.770014,596,176
1728496204.7719932,795,181
1728496204.773334,698,186
1728496204.7757058,625,191
1728496204.7776384,518,196
1728496204.779464,479,201
1728496204.7814264,467,206
1728496204.7833426,479,210
1728496204.7849572,457,215
1728496204.787322,478,220
1728496204.7889595,476,225
1728496204.7908432,480,230
1728496204.7923648,528,235
1728496204.7939906,630,240
1728496204.795602,723,245
1728496204.797389,614,249
1728496204.7988744,531,254
1728496204.8009443,479,259
1728496204.8026369,466,264
1728496204.8044062,474,269
1728496204.805877,461,274
1728496204.8074849,476,278
1728496204.8094668,478,283
1728496204.8112535,480,288
1728496204.812856,514,293
1728496204.814467,534,297
1728496204.8164508,685,302
1728496204.8178332,659,307
1728496204.819465,569,312
1728496204.8210518,479,317
1728496204.822658,478,321
1728496204.8244076,465,326
1728496204.8258944,461,331
1728496204.827456,457,335
1728496204.82906,474,340
1728496204.8307552,480,345
1728496204.832198,480,350
1728496204.8341155,508,354
1728496204.8358133,708,359
1728496204.8375092,759,364
1728496204.8393292,655,368
1728496204.8417578,582,373
1728496204.8438835,479,377
1728496204.845748,474,382
1728496204.8478336,478,387
1728496204.8498611,467,391
1728496204.852561,476,396
1728496204.853639,480,400
1728496204.855235,517,405
1728496204.856812,567,410
1728496204.8588014,621,414
1728496204.8602574,755,419
1728496204.8618443,683,423
1728496204.8634288,630,428
1728496204.8651383,491,432
1728496204.866982,479,437
1728496204.8684814,472,441
1728496204.8701038,478,446
1728496204.8720057,476,450
1728496204.8732793,479,455
1728496204.8748558,480,459
1728496204.8764892,533,464
1728496204.8785415,603,468
1728496204.8799667,742,472
1728496204.8815453,715,477
1728496204.883505,676,481
1728496204.8853998,556,486
1728496204.8870585,479,490
1728496204.888702,478,494
1728496204.8903456,468,499
1728496204.89226,459,503
1728496204.8938413,472,507
1728496204.8953981,479,512
1728496204.8971984,480,516
1728496204.8988912,515,520
1728496204.9010935,566,524
1728496204.9022024,716,529
1728496204.9038293,592,533
1728496204.9054418,522,537
1728496204.9081736,479,541
1728496204.910129,477,546
1728496204.9124699,471,550
1728496204.9144962,473,554
1728496204.916337,461,558
1728496204.9179513,477,562
1728496204.9202523,475,566
1728496204.9220252,480,570
1728496204.923729,528,575
1728496204.9256978,698,579
1728496204.9272122,654,583
1728496204.9288476,597,587
1728496204.9305074,496,591
1728496204.9322517,479,595
1728496204.9343665,471,599
1728496204.9360466,476,603
1728496204.937661,466,607
1728496204.939332,469,611
1728496204.9409566,480,615
1728496204.9425564,479,619
1728496204.9441626,581,623
1728496204.9461603,635,627
1728496204.9477735,732,630
1728496204.9498303,661,634
1728496204.9514167,601,638
1728496204.9531276,479,642
1728496204.9547582,478,646
1728496204.9563649,479,650
1728496204.95815,476,653
1728496204.9596426,473,657
1728496204.9611573,478,661
1728496204.962801,480,665
1728496204.9650064,541,668
1728496204.966176,609,672
1728496204.96814,733,676
1728496204.9699163,750,680
1728496204.9716763,648,683
1728496204.973114,531,687
1728496204.9752858,479,690
1728496204.9772563,478,694
1728496204.9794037,477,698
1728496204.9814367,477,701
1728496204.9834807,475,705
1728496204.9850721,480,708
1728496204.9877255,521,712
1728496204.9893188,608,715
1728496204.9909463,632,719
1728496204.9925294,717,722
1728496204.9945214,664,726
1728496204.9961433,608,729
1728496204.997767,479,733
1728496204.9996865,463,736
1728496205.001591,473,739
1728496205.0032609,467,743
1728496205.0048804,471,746
1728496205.0067706,476,749
1728496205.0083933,479,753
1728496205.0100543,506,756
1728496205.0116632,552,759
1728496205.0133555,717,762
1728496205.0149407,680,766
